var_0,var_1,var_2,quality
13,12,14,16.535838848085273
16,30,21,28.14622313103326
15,30,40,41.70340974708055
14,22,48,30.606011469036627
29,10,49,13.979663222567623
19,9,42,12.591671721059413
27,22,46,30.606011529355662
10,45,38,51.48581881972334
51,24,42,33.47205665188116
51,24,43,33.47205665188116
40,32,45,44.48164254963941
46,22,4,4.407939962835598
10,45,33,44.57314847942221
51,24,44,33.4720606205624
40,26,38,36.1218552315581
42,45,12,15.650176589199159
27,10,19,13.97822773323759
11,24,5,5.890279629015307
34,20,4,4.407939962835598
24,23,7,8.4583473946862
17,48,20,26.413296927697473
37,33,38,45.895346933703095
25,21,31,29.182951129170956
40,34,44,47.34949791947925
39,36,22,29.323909181424458
22,43,15,19.68526130484939
25,24,49,33.472059372597336
40,34,48,47.34924854389202
8,40,27,36.34733218791116
27,12,11,13.655101231439735
27,12,17,16.80031160169063
21,3,31,4.409450591536448
16,29,45,40.320570839526916
23,51,9,11.276912654906864
24,33,8,9.99960770232176
34,36,34,45.7749166782708
8,45,18,23.900610977148432
16,17,38,23.739116438437115
32,43,14,18.30076403091658
28,10,44,13.979663222472205
47,48,21,28.14622313103326
26,45,3,3.2142759114585013
47,48,24,32.126696921750955
26,4,25,5.717075308927212
26,34,26,35.054440217088775
3,44,31,41.732447896088715
38,43,41,55.42079490574724
22,45,19,25.214035801652425
30,50,20,26.413296927697473
46,7,31,9.804029742945604
44,35,16,20.997841009297105
30,50,25,33.4576900035561
44,35,13,16.932372620367673
44,35,12,15.650176589199159
46,52,20,26.413296927697473
27,3,9,4.39562276579519
20,10,25,13.97970492474602
29,41,24,32.126696921750955
31,43,16,20.997841009297105
29,41,21,28.14622313103326
8,47,11,14.128249123904235
29,41,23,30.76697599895331
29,16,43,22.38700400192816
3,21,9,11.276912654906864
38,26,16,20.997841009297105
38,26,17,22.511612780889333
4,18,36,25.11307119390872
50,7,19,9.80433887022536
3,5,20,7.098079962259563
35,38,52,52.875508609546905
50,7,10,9.69102106910164
47,15,19,20.916950568546802
3,5,29,7.0981023936316445
29,28,39,39.0208099723267
30,4,3,2.725997536056233
9,43,37,50.17189825546939
9,43,30,40.38215028692495
38,25,48,34.817267009622
43,8,33,11.305678952685625
40,22,31,30.60375494069254
29,28,7,8.4583473946862
40,22,38,30.60603903502564
4,5,9,7.0330336840091086
47,13,14,17.43427097691302
47,13,13,16.932372620367673
28,17,14,18.196524964455133
13,41,16,20.997841009297105
28,17,19,23.45793910591864
32,42,40,53.989157312771496
32,42,45,58.26672265887267
3,43,45,59.50237643263549
3,43,41,55.42079490574724
3,43,40,54.17767357147245
50,26,4,4.407939962835598
47,30,24,32.126696921750955
35,30,6,7.1556849380709595
47,30,28,37.5024033292774
31,10,11,13.378970889902936
22,47,10,12.620147688152946
46,26,44,36.121486049093264
46,26,40,36.12160910234305
34,31,28,37.506916203523275
39,23,26,32.02960341532023
11,8,28,11.305679926789335
23,26,36,36.12087089638449
17,11,18,15.3991894988679
28,38,29,39.02052745903079
44,47,23,30.76697599895331
33,6,6,7.1556849380709595
16,5,49,7.098102453615544
33,6,3,3.0290330479209144
15,21,24,29.178997475463163
47,16,5,5.890279629015307
25,17,9,11.276912654906864
38,20,15,19.68526130484939
43,51,30,40.38215028692495
43,51,36,48.79344321816451
31,14,11,13.851717079660466
23,8,5,5.676737262240712
38,19,23,26.357245151583868
52,40,29,39.02052745903079
30,31,19,25.214035801652425
52,40,20,26.413296927697473
30,31,12,15.650176589199159
38,22,12,15.650176589199159
51,40,16,20.997841009297105
31,52,8,9.99960770232176
47,11,16,15.428042268788298
46,27,31,37.593704550473376
28,11,14,15.190535717971086
13,43,15,19.68526130484939
33,23,37,32.089381930106335
29,47,26,35.054440217088775
18,24,33,33.47277114140511
30,32,41,44.485565869933474
46,10,36,13.979663195461569
49,16,29,22.38676159965656
47,45,46,61.981972668472295
38,51,39,52.94214670089968
15,51,3,3.2142759114585013
49,16,22,22.38626450593504
15,51,4,4.407939962835598
39,6,45,8.449996374673185
39,6,47,8.449996374676825
35,16,52,22.387004007559074
42,50,18,23.900610977148432
28,13,10,12.582973927029936
51,43,24,32.126696921750955
20,52,6,7.1556849380709595
34,18,28,25.1136868620938
14,3,28,4.409450636485277
16,3,47,4.409450591761869
16,3,46,4.409450591761869
14,45,46,61.981972668472295
47,22,3,3.2142759114585013
32,19,30,26.465817642694514
16,3,48,4.409450591761984
14,3,27,4.409450636485277
8,33,47,45.84775308796071
8,33,45,45.8479980613882
21,18,32,25.112948083011275
8,33,41,45.84700668729428
43,5,45,7.098102453615777
22,5,30,7.098102515541963
33,38,23,30.76697599895331
15,16,7,8.4583473946862
15,16,5,5.890279629015307
18,27,3,3.2142759114585013
41,6,26,8.44999641461392
49,43,49,59.784402351204875
49,43,47,59.758092636744045
49,43,44,59.09472463312115
47,46,14,18.30076403091658
11,3,49,4.409450591761984
7,52,50,67.53211473233733
22,6,28,8.44999641461392
21,41,33,44.57314847942221
21,41,31,41.732447896088715
20,13,4,4.407939962835598
22,48,16,20.997841009297105
22,48,10,12.620147688152946
22,19,13,16.932372620367673
4,20,37,27.792334688152003
39,6,7,7.836199814782544
30,14,26,19.62145606196932
48,31,39,43.100367650731066
24,6,9,8.296301049490413
24,6,5,5.325171285023712
7,5,4,4.016405227453474
33,8,38,11.305678956490716
49,9,43,12.591671720813743
30,22,8,9.99960770232176
30,22,9,11.276912654906864
39,20,44,27.79233346050662
42,50,26,35.054440217088775
15,19,7,8.4583473946862
15,49,41,55.62518479229302
41,6,37,8.449996375179323
15,49,46,62.42241478910748
15,49,49,66.76284573017946
50,40,14,18.30076403091658
45,49,23,30.76697599895331
16,27,6,7.1556849380709595
52,46,27,36.34733218791116
13,34,4,4.407939962835598
33,8,22,11.305594207478974
13,34,6,7.1556849380709595
48,46,40,54.35679421911139
48,46,43,58.424271853403425
29,21,39,29.1814984887613
7,23,31,32.08216029707839
7,23,32,32.090130486041545
44,16,28,22.38725881695988
51,46,42,57.080569828104245
13,45,25,33.4576900035561
44,16,27,22.38626450593504
44,16,25,22.38626450593504
11,32,48,44.48182628345517
9,38,39,52.25613739753204
24,8,49,11.305678955719664
34,13,45,18.147930908326597
45,23,44,32.0894910770654
25,17,34,23.739118471283344
18,26,26,35.054440217088775
20,46,28,37.58532974175041
21,10,22,13.97921240633911
28,9,21,12.591672759258495
18,35,41,48.62163475631213
11,33,46,45.84750425678651
45,19,25,26.479566808940586
37,11,40,15.38790114273962
33,52,18,23.900610977148432
13,12,6,7.1556849380709595
26,43,24,32.126696921750955
10,21,15,19.68526130484939
3,23,13,16.932372620367673
23,42,38,51.42689271384472
26,48,12,15.650176589199159
26,48,16,20.997841009297105
28,33,25,33.4576900035561
17,43,23,30.76697599895331
28,33,27,36.23571374943988
17,43,24,32.126696921750955
20,5,17,7.097830308318055
19,31,32,42.520263160640376
22,9,19,12.590642611993532
19,34,43,47.345511636573946
20,9,4,4.407939962835598
19,34,41,47.35723369349714
6,39,20,26.413296927697473
5,7,19,9.80433887022536
6,39,25,33.4576900035561
35,8,36,11.305678952685625
37,24,39,33.47200902832048
35,27,26,34.5417334840317
7,26,26,35.054440217088775
10,21,18,23.779258880129255
29,24,21,27.86039306282359
48,11,28,15.387898604783892
7,26,23,30.67682078475771
20,44,32,43.282895798363555
32,48,37,50.17189825546939
25,11,30,15.387898604783892
40,44,34,46.06599698712813
11,50,12,15.650176589199159
11,50,11,14.128249123904235
46,46,29,39.02052745903079
17,22,38,30.60603903502564
42,11,9,11.066042632896815
9,16,9,11.276912654906864
37,35,25,33.4576900035561
27,24,25,32.79497100209837
34,28,26,34.75840154659526
46,20,8,9.99960770232176
34,34,46,47.34949791947925
47,9,41,12.591671720568074
24,6,33,8.44999638456852
47,9,43,12.591671720813743
47,9,42,12.591671721059413
41,48,12,15.650176589199159
41,48,14,18.30076403091658
34,28,22,29.356973582605352
26,36,51,50.023241062510095
32,15,21,20.916950568546802
14,7,33,9.804029682194152
26,28,17,22.511612780889333
21,14,23,19.624561373000383
8,14,46,19.62143776262303
27,25,39,34.81722481695055
27,25,36,34.81722481695055
21,14,29,19.62145606196932
35,11,36,15.387901103694123
40,45,51,62.53571399815788
13,25,46,34.81726598052186
13,25,44,34.81726598052186
21,29,39,40.320265373704665
33,18,40,25.113066384747057
32,36,18,23.900610977148432
46,39,6,7.1556849380709595
42,10,25,13.97970492474602
33,18,46,25.11306621943233
11,22,40,30.606008151492446
24,15,51,20.938491318533284
20,46,31,41.732447896088715
11,22,48,30.606011469036627
33,34,3,3.2142759114585013
23,50,18,23.900610977148432
23,33,22,29.323909181424458
23,50,14,18.30076403091658
23,50,17,22.511612780889333
3,19,47,26.464823583347986
32,30,14,18.30076403091658
17,47,21,28.14622313103326
3,32,52,44.48179948788907
29,35,3,3.2142759114585013
36,36,34,45.7749166782708
21,33,32,42.82392194149308
35,51,32,43.282895798363555
16,34,40,47.35723369349714
25,29,6,7.1556849380709595
34,42,32,43.282895798363555
34,42,33,44.57314847942221
26,11,26,15.387898604783892
19,41,45,56.96025989302474
29,51,40,54.35679421911139
29,51,45,61.252822385791774
50,7,31,9.804029742945604
18,29,13,16.932372620367673
50,15,20,20.91262163270509
18,6,37,8.449996375179323
24,35,30,40.38215028692495
26,45,31,41.732447896088715
32,30,8,9.99960770232176
41,13,15,17.93647365351653
16,48,21,28.14622313103326
40,24,6,7.1556849380709595
31,13,23,18.14756408164022
14,36,44,50.02977802371179
29,48,32,43.282895798363555
12,25,18,23.900610977148432
27,20,23,27.781255761489703
27,20,21,27.2592038358487
48,8,44,11.305678955717807
25,36,28,37.58532974175041
38,49,25,33.4576900035561
27,20,28,27.794409994779162
48,8,48,11.305678955721524
22,6,9,8.296301049490413
19,23,48,32.089490833427156
14,22,26,30.514219212915986
51,44,5,5.890279629015307
14,22,23,29.984303664537173
40,26,18,23.900610977148432
14,22,20,26.317519699970273
9,13,30,18.14793269146918
40,26,17,22.511612780889333
6,28,43,39.02006601186572
10,45,15,19.68526130484939
10,45,14,18.30076403091658
15,27,39,37.531811706645634
3,48,14,18.30076403091658
15,27,36,37.52881665694748
26,22,43,30.606012011908017
7,4,12,5.712842289845262
45,3,3,3.2142759114585013
7,4,16,5.716813272611976
7,4,19,5.717061721015058
6,19,47,26.464823583347986
40,8,40,11.305678955539443
5,11,14,15.190535717971086
20,18,24,25.1058205861246
32,45,35,47.458612920062315
44,18,16,20.765129914503795
30,33,39,45.83114947325921
40,24,14,18.30076403091658
35,41,41,55.62518479229302
40,24,19,25.237986194185726
35,41,45,56.96025989302474
13,14,12,15.218391209198675
35,41,46,56.955380738752865
5,13,11,13.851717079660466
22,43,32,43.282895798363555
4,15,42,20.938491318894666
5,13,15,17.93647365351653
37,40,41,54.944732669341704
22,24,22,29.189362684974668
35,32,26,35.06387768148545
19,47,44,59.85253101184123
19,47,47,64.00879604386377
38,25,22,29.356973582605352
24,30,25,33.447581073434336
5,15,8,9.99960770232176
39,20,46,27.79233346050662
34,36,19,25.214035801652425
44,34,6,7.1556849380709595
45,9,47,12.591671720921225
42,24,48,33.472059372597336
36,7,45,9.804029680992768
18,20,10,12.620147688152946
50,30,7,8.4583473946862
4,11,25,15.387898604783892
35,22,7,8.4583473946862
12,15,24,20.941087768545664
31,43,37,50.17189825546939
8,47,37,50.17189825546939
21,22,37,30.605977268436146
31,5,23,7.098095566665683
31,5,20,7.098079962259563
31,5,24,7.0981033689143995
7,46,47,63.3385364473403
26,19,17,22.249855117158802
50,7,37,9.804029682194152
26,19,15,19.68526130484939
38,26,31,36.08962526919966
8,52,42,57.080569828104245
9,43,10,12.620147688152946
36,10,12,13.657206021869147
44,18,19,24.318818724142254
32,40,21,28.14622313103326
9,43,18,23.900610977148432
26,25,15,19.68526130484939
26,25,18,23.900610977148432
28,3,15,4.409856295851294
28,3,16,4.409365295463584
18,17,43,23.73911599375228
34,32,6,7.1556849380709595
28,3,10,4.39562276579519
51,10,32,13.979663556229749
43,8,11,11.196906278709276
3,44,18,23.900610977148432
51,10,37,13.97966322552558
3,19,17,22.249855117158802
37,5,10,7.113647739362557
11,17,32,23.739150997104037
34,22,48,30.606011469036627
20,24,13,16.932372620367673
40,20,11,14.128249123904235
40,20,10,12.620147688152946
3,44,19,25.214035801652425
3,46,15,19.68526130484939
3,46,11,14.128249123904235
52,6,49,8.449996374676825
3,6,50,8.449996374676624
3,31,49,43.0971797624586
44,47,8,9.99960770232176
22,20,21,27.2592038358487
49,49,30,40.38215028692495
49,49,35,47.458612920062315
27,4,40,5.717076190104512
50,49,29,39.02052745903079
44,47,41,55.62518479229302
43,43,16,20.997841009297105
16,20,34,27.792397544602608
20,40,9,11.276912654906864
6,44,48,61.147514138467066
23,27,20,26.413296927697473
11,29,4,4.407939962835598
11,29,6,7.1556849380709595
49,43,7,8.4583473946862
12,19,27,26.463861169315873
17,44,26,35.054440217088775
42,16,11,14.132709145926158
20,25,46,34.81726598052186
20,25,42,34.81725774773982
50,37,49,51.431529449323726
51,27,20,26.413296927697473
20,48,5,5.890279629015307
50,37,41,51.34636757338027
16,26,11,14.128249123904235
38,22,35,30.606224346240285
51,40,34,46.06599698712813
38,22,39,30.606008151492446
51,40,31,41.732447896088715
47,11,35,15.387901103694123
41,47,37,50.17189825546939
17,9,52,12.591671720921225
28,40,7,8.4583473946862
48,41,28,37.58532974175041
23,39,7,8.4583473946862
23,39,5,5.890279629015307
26,14,25,19.622490630018987
9,36,12,15.650176589199159
23,42,48,58.429861324645074
49,16,48,22.387004007618348
30,27,51,37.53132020653572
47,25,34,34.815118373453494
23,25,41,34.81729067907133
45,12,48,16.831906661683536
13,29,3,3.2142759114585013
19,48,25,33.4576900035561
19,28,25,33.447581073434336
19,28,26,34.75840154659526
26,31,32,42.520263160640376
4,51,23,30.76697599895331
16,33,47,45.84775308796071
27,45,47,62.18785685100497
9,25,6,7.1556849380709595
18,34,46,47.34949791947925
14,5,43,7.098102453619497
34,14,36,19.62143788098825
9,51,26,35.054440217088775
36,13,37,18.14793101145257
15,13,10,12.582973927029936
21,41,10,12.620147688152946
9,3,38,4.409450591770557
50,39,43,54.09139390462234
13,48,49,65.8824619565932
30,29,35,40.300811970172795
9,3,30,4.409450606519391
28,49,8,9.99960770232176
9,3,32,4.409450591536448
44,3,51,4.409450591761969
34,9,45,12.591671720936578
52,37,20,26.413296927697473
46,17,21,23.7133461371313
48,31,10,12.620147688152946
48,31,13,16.932372620367673
43,45,19,25.214035801652425
13,26,9,11.276912654906864
12,39,42,53.98658683415338
33,32,36,44.446674753392266
12,39,40,53.4778275216694
6,9,8,9.539670374959146
46,12,13,16.212483080419062
6,32,36,44.446674753392266
6,32,35,44.446674753392266
32,7,44,9.8040296810076
18,11,41,15.38790114273962
45,52,4,4.407939962835598
45,6,24,8.44999641461392
23,4,17,5.7173102002852785
52,51,25,33.4576900035561
45,6,27,8.44999641461392
30,21,52,29.181504930471405
9,19,29,26.463861169315873
45,14,46,19.62143776262303
17,28,52,39.02000644887286
42,22,51,30.60601144641699
17,50,25,33.4576900035561
6,51,19,25.214035801652425
44,45,11,14.128249123904235
45,26,11,14.128249123904235
33,44,9,11.276912654906864
27,11,4,4.407939962835598
14,18,8,9.99960770232176
44,6,26,8.44999641461392
50,29,46,40.320540290845145
43,14,21,19.619461158097785
44,13,18,18.17129314895003
38,14,5,5.890279629015307
45,25,47,34.817267009622
45,25,45,34.81726598052186
35,17,5,5.890279629015307
13,8,30,11.305678952685625
48,50,29,39.02052745903079
12,49,52,67.28885690233597
18,13,32,18.14793269146918
29,26,49,36.12149133638192
27,19,5,5.890279629015307
51,46,22,29.323909181424458
51,34,42,47.345511636573946
32,48,20,26.413296927697473
22,23,52,32.08949087910933
11,35,21,28.14622313103326
44,11,18,15.3991894988679
47,42,38,51.42689271384472
52,9,31,12.591671752996433
49,47,26,35.054440217088775
49,47,27,36.34733218791116
47,42,30,40.38215028692495
47,42,31,41.732447896088715
19,26,22,29.356973582605352
33,3,34,4.409450591536448
33,3,37,4.409450591770557
48,35,19,25.214035801652425
14,11,5,5.890279629015307
27,4,42,5.717076190104512
33,28,52,39.02000644887286
31,20,12,15.650176589199159
48,35,12,15.650176589199159
13,22,36,30.605977268436146
13,22,33,30.60573022115195
13,22,31,30.60375494069254
7,36,42,50.01402700401266
5,43,30,40.38215028692495
5,43,31,41.732447896088715
5,43,32,43.282895798363555
5,9,36,12.591671721550751
31,26,18,23.900610977148432
36,8,52,11.30567895572013
17,43,40,54.17767357147245
13,38,41,52.80378836127323
23,24,18,23.900610977148432
22,9,34,12.591671752996433
15,13,21,18.15544253051241
30,32,6,7.1556849380709595
30,13,3,3.2142759114585013
17,24,15,19.68526130484939
6,39,44,54.21480654324185
14,51,8,9.99960770232176
37,24,12,15.650176589199159
21,10,48,13.979663222574963
15,16,17,21.58524791012949
4,7,50,9.804029680997404
14,51,3,3.2142759114585013
4,7,52,9.804029680997404
45,49,27,36.34733218791116
47,39,43,54.09139390462234
34,5,6,6.3983193909861305
28,41,10,12.620147688152946
32,48,18,23.900610977148432
37,37,32,43.27526795992767
44,9,42,12.591671721059413
8,16,25,22.38626450593504
49,24,33,33.47277114140511
10,13,18,18.17129314895003
15,44,12,15.650176589199159
10,13,17,18.04787213261791
8,16,28,22.38725881695988
37,28,41,39.01981808653015
45,28,32,38.96882357860605
45,28,36,39.01684537724174
41,48,37,50.17189825546939
49,28,49,39.020005964628155
26,28,39,39.0208099723267
49,28,43,39.02006601186572
32,15,44,20.938491318894666
49,33,9,11.276912654906864
12,43,11,14.128249123904235
12,43,13,16.932372620367673
25,35,3,3.2142759114585013
10,11,13,15.039214039637814
25,35,8,9.99960770232176
42,39,23,30.76697599895331
14,15,17,20.571628737183296
14,15,11,14.132709145926158
17,15,45,20.938491318894666
17,15,47,20.938491318894666
17,15,43,20.938491318894666
17,45,45,61.252822385791774
13,26,32,36.15261242581301
19,38,45,52.86855941846422
50,11,47,15.38790114145844
33,18,25,25.1058205861246
24,41,13,16.932372620367673
5,17,39,23.739116438437115
29,36,52,50.023302632230106
12,41,15,19.68526130484939
25,45,44,59.40533679192859
37,4,8,5.681158188060858
16,23,11,14.128249123904235
12,19,20,25.936053886596692
16,23,17,22.511612780889333
12,41,18,23.900610977148432
20,49,35,47.458612920062315
21,36,25,33.4576900035561
50,17,40,23.739115930225882
50,17,42,23.73911605727868
33,9,45,12.591671720936578
50,17,48,23.739116015589477
50,31,27,36.20759817925752
22,51,4,4.407939962835598
19,24,35,33.47277114140511
27,34,43,47.345511636573946
34,38,35,47.237870454975614
34,38,34,45.99919706274036
34,38,36,48.6441933345929
42,41,45,56.96025989302474
27,26,11,14.128249123904235
50,42,25,33.4576900035561
24,32,43,44.48164254963941
9,29,38,40.324178864010136
43,46,4,4.407939962835598
45,42,33,44.57314847942221
16,48,42,57.080569828104245
22,52,40,54.35679421911139
42,37,39,51.163996714111974
